supplier_id,item_id,num_txns,total_quantity,total_spend
1871,6125,1,4.0,9638.48
1871,6169,1,1.0,5003.26
1871,619,3,9.0,1350.0
1871,6249,1,1.0,7684.44
1871,627,1,1.0,12990.87
1871,6289,1,293.48,293.48
1871,6348,1,1.0,5879.55
1871,6355,1,1.0,1620.0
1871,6405,1,1.0,342.8
1871,6420,1,1.0,122.5
1871,6542,1,1.0,0.0
1871,6628,1,1.0,16909.97
1871,6642,1,1.0,40930.15
1871,6667,1,1665.36,1665.36
1871,6700,1,1.0,3712.4
1871,6717,1,1.0,10668.7
1871,6801,1,1.0,7715.45
1871,6823,1,1.0,105.0
1871,6878,1,2.0,10006.52
1871,7001,1,1.0,6660.64
1871,7013,1,1.0,7228.86
1871,7020,1,1.0,105.0
1871,7032,1,1.0,1099.0
1871,7106,1,60.0,4095.0
1871,7353,1,1.0,3712.4
1871,7354,2,2.0,210.0
1871,7391,1,60.0,17700.0
1871,741,2,2.0,0.0
1871,742,1,1.0,18554.17
1871,7422,1,1.0,16003.05
1871,7512,1,1173.92,1173.92
1871,7517,1,1.0,350.0
1871,7571,1,1.0,5003.26
1871,7592,1,1.0,10957.79
1871,7642,1,1.0,252.76
1871,7664,1,1.0,3540.0
1871,7683,1,2.0,505.52
1871,7745,1,1.0,368.0
1871,775,1,2.0,8635.72
1871,7863,1,1.0,10591.25
1871,8000,1,1.0,368.0
1871,8058,1,60.0,1995.0
1871,8080,1,60.0,17700.0
1871,8088,1,4.0,27510.24
1871,8156,1,1.0,349.72
1871,8193,1,1.0,514.5
1871,8304,1,1.0,6195.0
1871,841,1,1.0,12048.1
1871,87,1,1.0,4095.0
1871,90,1,2.0,685.6
1871,974,1,1.0,14986.28
1871,997,1,1.0,342.8
1872,6181,1,1.0,25000.0
1873,3432,1,1.0,5093.39
1874,100,1,1.0,177.28
1874,1026,1,1.0,38.01
1874,1032,1,1.0,5.0
1874,1065,1,1.0,484.91
1874,112,2,2.0,505.5
1874,1137,2,2.0,190.12
1874,1140,1,1.0,182.79
1874,1213,1,1.0,183.91
1874,1252,1,1.0,68.01
1874,1263,2,2.0,132.71
1874,1296,1,1.0,277.6
1874,1316,4,4.0,1402.1599999999999
1874,1320,1,1.0,60.08
1874,1324,1,1.0,29.46
1874,1384,2,2.0,123.52000000000001
1874,1388,1,1.0,10.35
1874,1403,1,1.0,246.0
1874,1447,1,1.0,678.89
1874,146,3,3.0,533.9
1874,148,2,2.0,16.0
1874,1492,2,2.0,303.49
1874,1495,2,2.0,142.94
1874,1552,2,2.0,82.25
1874,1571,1,1.0,274.71
1874,1578,4,4.0,1159.39
1874,1601,1,1.0,433.31
1874,1612,1,1.0,436.47
1874,1640,2,2.0,310.78
1874,1644,2,2.0,551.29
1874,1645,1,1.0,22.95
1874,1689,1,1.0,90.1
1874,1692,1,1.0,7.99
1874,1737,1,1.0,359.26
1874,1759,2,2.0,421.05999999999995
1874,1765,2,2.0,603.8199999999999
1874,1772,1,1.0,420.41
1874,1775,1,1.0,95.23
1874,1786,3,3.0,339.12
1874,1798,1,1.0,5.0
1874,1806,1,1.0,57.32
1874,1812,3,3.0,172.2
1874,1813,2,2.0,13.99
1874,1846,1,1.0,94.0
1874,1866,3,3.0,881.43
1874,19,3,3.0,490.27
1874,1915,1,1.0,147.56
1874,1952,1,1.0,195.01
1874,1969,2,2.0,280.2
1874,2001,1,1.0,83.35
1874,2009,2,2.0,144.97
1874,2031,1,1.0,191.59
1874,2062,1,1.0,344.96
1874,2103,1,1.0,38.24
1874,2120,1,1.0,241.25
1874,2171,1,1.0,60.01
1874,219,1,1.0,118.26
1874,2258,1,1.0,262.13
1874,2261,1,1.0,93.0
1874,2268,3,3.0,193.22000000000003
1874,2270,1,1.0,77.3
1874,2318,2,2.0,403.81
1874,2353,1,1.0,141.98
1874,2388,2,2.0,509.36
1874,2414,1,1.0,353.66
1874,2415,1,1.0,5.0
1874,242,1,1.0,174.19
1874,2464,1,1.0,273.4
1874,2481,1,1.0,82.32
1874,2527,1,1.0,259.0
1874,2549,2,2.0,166.36
1874,2577,1,1.0,80.93
1874,258,2,2.0,1259.98
1874,2590,1,1.0,473.21
1874,2648,1,1.0,278.23
1874,2673,2,2.0,397.42
1874,2691,2,2.0,213.20999999999998
1874,272,2,2.0,518.74
1874,2739,2,2.0,130.1
1874,2768,2,2.0,672.96
1874,277,1,1.0,14.99
1874,2801,1,1.0,65.33
1874,2814,1,1.0,7.0
1874,2825,1,1.0,7.0
1874,2844,2,2.0,110.50999999999999
1874,2852,4,4.0,1755.69
1874,2861,1,1.0,115.99
1874,2865,1,1.0,402.49
1874,2901,2,2.0,509.64
1874,2924,1,1.0,361.68
1874,2976,1,1.0,40.3
1874,3056,1,1.0,53.76
1874,3103,2,2.0,834.34
1874,3104,1,1.0,14.0
1874,3175,1,1.0,33.42
1874,3244,1,1.0,21.99
1874,326,1,1.0,5.0
1874,3309,1,1.0,197.87
1874,334,1,1.0,230.47
1874,3341,1,1.0,546.8
1874,3414,2,2.0,133.23000000000002
1874,3430,1,1.0,112.29
1874,3433,2,2.0,440.84000000000003
1874,3454,1,1.0,247.22
1874,3455,1,1.0,17.95
1874,3498,2,2.0,503.62
1874,3514,1,1.0,512.11
1874,3516,1,1.0,78.73
1874,3518,1,1.0,53.33
1874,3520,1,1.0,103.75
1874,3554,1,1.0,10.0
1874,3580,1,1.0,111.62
1874,3583,1,1.0,185.59
1874,3634,1,1.0,249.01
1874,3640,1,1.0,355.84
1874,3684,1,1.0,194.55
1874,3718,1,1.0,87.59
1874,3732,1,1.0,288.73
1874,3810,1,1.0,97.72
1874,3845,2,2.0,606.38
1874,3846,1,1.0,8.0
1874,3861,2,2.0,283.73
1874,3869,1,1.0,101.52
1874,3883,1,1.0,79.99
1874,3924,1,1.0,232.74
1874,3940,1,1.0,355.08
1874,3959,1,1.0,10.0
1874,4034,1,1.0,595.55
1874,4154,3,3.0,1202.56
1874,4158,1,1.0,62.89
1874,4163,1,1.0,30.81
1874,4192,2,2.0,705.76
1874,4220,1,1.0,546.39
1874,4268,2,2.0,262.65
1874,4284,1,1.0,55.88
1874,429,2,2.0,441.97
1874,4310,1,1.0,81.29
1874,4342,1,1.0,65.18
1874,4364,1,1.0,29.21
1874,4412,2,2.0,151.97
1874,4435,1,1.0,15.5
1874,4451,1,1.0,63.08
1874,4511,1,1.0,50.96
1874,4530,1,1.0,116.0
1874,4599,1,1.0,111.51
1874,4604,2,2.0,25.0
1874,4623,2,2.0,1006.3999999999999
1874,4635,1,1.0,12.0
1874,4652,1,1.0,51.18
1874,4659,1,1.0,99.89
1874,4668,1,1.0,33.44
1874,4670,2,2.0,942.73
1874,4691,1,1.0,677.34
1874,4702,1,1.0,853.34
1874,472,1,1.0,74.09
1874,4721,1,1.0,41.19
1874,473,1,1.0,327.28
1874,4733,1,1.0,34.65
1874,4782,1,1.0,389.19
1874,4789,1,1.0,44.09
1874,4803,1,1.0,30.0
1874,4829,1,1.0,12.0
1874,4843,1,1.0,262.76
1874,4845,2,2.0,641.26
1874,4855,1,1.0,256.66
1874,4896,1,1.0,84.62
1874,49,1,1.0,8.0
1874,4902,1,1.0,63.95
1874,4934,1,1.0,498.48
1874,4965,1,1.0,565.23
1874,4998,2,2.0,328.24
1874,501,1,1.0,278.51
1874,5067,1,1.0,894.1
1874,5069,1,1.0,15.99
1874,5075,1,1.0,74.5
1874,5088,1,1.0,14.99
1874,5115,1,1.0,59.38
1874,5136,1,1.0,81.01
1874,5161,1,1.0,170.6
1874,5196,1,1.0,433.37
1874,5278,1,1.0,173.58
1874,5300,1,1.0,535.73
1874,5312,1,1.0,89.86
1874,5350,1,1.0,62.49
1874,5379,1,1.0,50.18
1874,539,1,1.0,309.34
1874,540,1,1.0,205.64
1874,5407,1,1.0,113.0
1874,547,1,1.0,370.28
1874,5509,1,1.0,118.32
1874,5556,1,1.0,45.02
1874,5570,1,1.0,531.49
1874,5591,2,2.0,260.06
1874,5599,2,2.0,129.43
1874,5627,1,1.0,463.01
1874,5651,1,1.0,8.0
1874,5668,1,1.0,173.56
1874,5725,1,1.0,114.21
1874,5751,4,4.0,1492.26
1874,5795,1,1.0,19.99
1874,5796,1,1.0,123.85
1874,5832,1,1.0,127.71
1874,5873,1,1.0,203.33
1874,5878,1,1.0,227.79
1874,5930,1,1.0,148.45
1874,5974,1,1.0,426.36
1874,5986,1,1.0,103.0
1874,6009,1,1.0,8.0
1874,6023,1,1.0,74.44
1874,6024,1,1.0,313.14
1874,6029,1,1.0,481.06
1874,6053,1,1.0,778.35
1874,6066,2,2.0,981.53
1874,6070,1,1.0,36.9
1874,6071,1,1.0,96.21
1874,6100,1,1.0,33.3
1874,6143,1,1.0,451.03
1874,6233,1,1.0,200.0
1874,624,1,1.0,183.95
1874,6277,1,1.0,346.1
1874,6287,1,1.0,87.28
1874,6338,1,1.0,128.45
1874,6339,1,1.0,60.0
1874,6371,1,1.0,86.48
1874,6386,1,1.0,9.0
1874,6394,1,1.0,125.98
1874,6412,1,1.0,4.99
1874,6435,1,1.0,15.95
1874,6466,1,1.0,99465.54
1874,6510,1,1.0,214.38
1874,655,1,1.0,157.53
1874,6592,1,1.0,507.51
1874,6627,1,1.0,533.19
1874,6631,2,2.0,82.87
1874,6653,1,1.0,77.51
1874,6671,1,1.0,51.72
1874,6683,1,1.0,381.21
1874,6695,1,1.0,110.85
1874,6710,1,1.0,289.35
1874,6727,1,1.0,126.28
1874,681,2,2.0,1929.48
1874,6831,1,1.0,12.68
1874,6864,1,1.0,28.0
1874,6865,1,1.0,70.87
1874,6885,1,1.0,174.28
1874,6886,1,1.0,90.0
1874,6896,1,1.0,72.35
1874,69,1,1.0,8.0
1874,6910,1,1.0,133.0
1874,692,4,4.0,1183.81
1874,6937,1,1.0,65.95
1874,6938,1,1.0,30.35
1874,7022,2,2.0,165.91
1874,7040,1,1.0,290.56
1874,7049,1,1.0,53.51
1874,7052,1,1.0,26.39
1874,7071,1,1.0,72.5
1874,7092,1,1.0,15.45
1874,7141,1,1.0,43.67
1874,7153,1,1.0,65.63
1874,7154,1,1.0,37.41
1874,7188,1,1.0,40.29
1874,719,1,1.0,116.28
1874,7200,1,1.0,512.07
1874,7201,1,1.0,71.73
1874,7327,1,1.0,163.42
1874,7366,1,1.0,230.08
1874,7397,1,1.0,103.0
1874,74,2,2.0,879.51
1874,7418,1,1.0,226.43
1874,7419,2,2.0,181.88
1874,7424,1,1.0,472.64
1874,745,1,1.0,7.0
1874,7477,1,1.0,43.67
1874,7509,1,1.0,36.01
1874,7516,1,1.0,158.69
1874,7587,1,1.0,120.3
1874,7588,1,1.0,97.91
1874,7614,1,1.0,75.14
1874,7616,1,1.0,131.52
1874,7659,1,1.0,79.28
1874,7661,1,1.0,272.11
1874,7689,1,1.0,222.0
1874,776,2,2.0,488.54
1874,7760,1,1.0,748.02
1874,7781,1,1.0,67.68
1874,7786,1,1.0,452.56
1874,780,1,1.0,156.56
1874,7808,1,1.0,228.66
1874,7813,1,1.0,24.99
1874,784,1,1.0,72.5
1874,7873,1,1.0,520.37
1874,7876,1,1.0,21.45
1874,7898,1,1.0,43.56
1874,7914,1,1.0,161.67
1874,7943,1,1.0,105.96
1874,799,2,2.0,572.09
1874,7993,1,1.0,176.43
1874,8,2,2.0,18.77
1874,8005,1,1.0,170.26
1874,8039,1,1.0,143.74
1874,8051,1,1.0,83.65
1874,8063,1,1.0,270.76
1874,8067,1,1.0,277.67
1874,8070,1,1.0,7.0
1874,8084,1,1.0,160.8
1874,8103,1,1.0,90.56
1874,8122,1,1.0,80.0
1874,815,1,1.0,337.9
1874,8151,1,1.0,6.0
1874,8162,1,1.0,430.8
1874,8191,1,1.0,440.94
1874,8227,1,1.0,69.42
1874,8248,1,1.0,386.96
1874,8265,1,1.0,51.97
1874,8404,1,1.0,69.54
1874,8464,1,1.0,710.91
1874,878,2,2.0,744.04
1874,941,2,2.0,1363.7399999999998
1874,950,1,1.0,92.5
1874,955,1,1.0,14.99
1874,957,1,1.0,115.53
1874,985,1,1.0,21.99
1875,1840,1,1.0,340000.0
1875,911,1,1.0,78000.0
1876,6913,1,1.0,269000.0
1877,2934,1,100.0,22200.0
1877,3253,1,200.0,11100.0
1877,5322,2,153.0,41600.0
1877,5530,1,200.0,40624.0
1878,6534,1,1.0,0.0
1879,128,1,2.0,600.0
1879,3920,1,1.0,2500.0
1879,4984,1,1.0,500.0
1879,5845,1,1.0,400.0
1879,7970,1,1.0,200.0
188,8114,1,1.0,500000.0
1880,2159,1,1.0,24.0
1880,2575,1,1.0,65052.0
1880,433,1,1.0,44.5
1880,8022,1,1.0,83180.0
1880,8174,1,1.0,198927.0
1881,1724,1,1.0,10400.0
1882,3572,1,17.0,23800.0
1883,5529,1,1.0,1000000.0
1884,170,1,1.0,5520.0
1885,4452,1,20.0,2249.0
1885,6015,1,10.0,42.0
1887,1456,1,3.0,11940.0
1887,7030,1,2.0,1260.0
1888,3888,1,1.0,269999.0
1889,7800,1,1.0,213488.0
189,1198,1,1.0,45520.0
1890,224,1,1.0,49999.0
1891,6102,1,1.0,115.0
1892,6252,1,1.0,17681.76
1893,6617,1,1.0,374.0
1895,6753,1,1.0,5340.0
1896,2614,1,2.0,55.88
1896,503,1,36.0,32.76
1896,5722,1,1.0,3883.2
1896,7931,1,12.0,107.28
1897,463,1,19.0,152.0
1898,4209,1,2.0,27208.0
1899,3725,1,1.0,16684.8
19,790,1,1.0,10000.0
190,1727,1,1.0,109091.0
190,3852,1,1.0,57677.0
190,4762,1,1.0,81341.0
1900,1399,1,1.0,8470.0
1900,4521,1,1.0,587619.5
1901,3820,1,21.0,39249.0
1902,8244,1,1.0,580.7
1903,7547,1,1.0,810.0
1904,3015,1,1.0,10195.0
1904,6884,1,1.0,5950.0
1905,2996,1,1.0,799500.0
1906,940,1,1.0,235000.0
1907,4424,1,1.0,17138.9
1908,2335,1,1.0,47501.0
1909,6468,1,1.0,49.0
191,1135,1,1.0,346168.0
1910,343,1,1.0,24480.0
1911,3797,1,1.0,9170.5
1912,3856,1,1.0,7913.0
1913,3297,1,240.0,36000.0
1914,3835,1,1.0,7390.52
1915,4694,1,1.0,5897.92
1916,4866,1,200.0,24000.0
1916,5106,2,4900.0,95190.0
1916,6153,1,2000.0,58000.0
1917,5618,1,1.0,7874.11
1918,5828,1,1.0,8998.75
1919,365,1,20.0,83.8
192,6894,1,1.0,9000.0
192,8017,1,1.0,684000.0
192,8358,1,1.0,2000.0
1920,2821,1,1.0,1090.0
1921,4057,1,100.0,30.0
1921,6284,1,30.0,138.0
1922,6506,1,60.0,2040.0
1923,1302,1,1.0,24584.7
1923,2442,1,1.0,33000.0
1923,4742,1,1.0,19826.35
1923,595,1,1.0,7359.6
1924,4169,1,1.0,945.0
1925,2711,1,125.0,2275.0
1925,3383,1,20.0,167.0
1926,3028,1,1.0,9123.13
1926,3827,1,1.0,148.62
1927,1014,1,2.0,46.0
1927,2328,1,3.0,288.0
1928,7239,1,1.0,81500.0
1928,7913,1,4.0,3760.0
1929,4195,1,1.0,40208.0
193,6487,1,825.0,99000.0
1930,6772,1,1.0,500.0
1931,174,1,5.0,81.25
1932,2053,1,1.0,18765.27
1932,2222,1,1525.0,5255.91
1932,272,1,1.0,24156.52
1932,7488,1,1421.9,5117.42
1933,143,1,1.0,10000.0
1934,7306,1,1.0,5498.1
1935,1375,1,1.0,29680.0
1935,5057,1,1.0,12937.5
1935,5976,1,1.0,11600.0
1936,1719,1,1.0,89487.48
1936,8048,1,1.0,14454.0
1937,7573,1,1.0,135.0
1938,2955,1,1.0,29976.0
1939,6578,1,2.0,1198.0
194,7723,1,1.0,99091.97
1940,1135,1,1.0,138053.0
1941,277,1,1.0,6273.0
1942,1598,1,6.0,888.0
1943,3700,1,1.0,3727.11
1943,4087,1,400.0,9136.0
1943,4744,1,4.0,16340.0
1944,129,1,1.0,13000.0
1945,4389,1,1.0,1055.0
1946,5230,2,15.0,345.0
1947,1138,1,1.0,26556.0
1948,1902,1,1.0,744.0
1948,2170,1,1.0,8376.0
1949,8384,1,1.0,15688.0
195,1257,1,1.0,9.75
195,1382,1,25.0,6.65
195,4505,1,1.0,4.99
1950,1607,1,100.0,3800.0
1950,3962,1,1.0,562935.0
1950,4887,1,5.0,7500.0
1950,7726,1,1.0,38409.12
1951,6324,1,2.0,4036.0
1952,602,1,1.0,175.0
1953,4376,1,1.0,0.0
1953,6471,1,1.0,31017000.0
1954,2606,1,58800.0,14112.0
1954,4254,1,56.0,1573.6
1954,4341,1,56.0,1120.0
1954,4542,1,480.0,7588.8
1954,5924,1,1.0,7952.0
1954,7520,1,1.0,6842.08
1955,1350,1,1.0,42032.5
1955,4156,1,20.0,2591.4
1955,6113,1,1.0,92.98
1955,6154,1,2.0,27.98
1955,945,1,6.0,73.14
1956,1950,1,1.0,4365.57
1956,4716,1,1.0,1795.76
1956,6179,1,1.0,5524.97
1956,7329,1,1.0,33.93
1957,5372,1,1.0,7700.0
1958,883,1,1.0,43653.02
1959,5302,1,1.0,45000.0
196,507,1,1.0,5252.0
1960,2731,1,4.0,556.28
1960,5100,1,12.0,300.84
1961,4260,1,1.0,980.3
1961,679,1,1.0,11076.0
1962,1353,1,1.0,10.02
1962,281,1,5.0,40.55
1962,2848,1,1.0,8.49
1962,3661,1,1.0,21.28
1962,4861,1,1.0,151.12
1962,5977,1,3.0,24.87
1962,63,1,20.0,35.32
1962,7000,1,2.0,159.29
1962,7606,1,1.0,3.9
1962,8219,1,1.0,6.92
1963,5072,1,600.0,20010.0
1964,1093,1,26.0,0.0
1964,3735,1,2.0,100.5
1964,390,1,10.0,3862.5
1964,4277,1,1.0,40096.0
1964,4550,1,10.0,20977.5
1964,4816,1,2.0,76.5
1964,4942,1,1.0,129.53
1964,5268,1,2.0,187.5
1964,5356,1,2.0,108.0
1964,6321,1,2.0,772.5
1964,6900,1,9.0,7295.4
1964,7223,1,10.0,6304.0
1964,7937,1,5.0,12607.25
1964,8081,1,20.0,0.0
1965,2035,1,2.0,5930.0
1965,3041,1,1.0,765.0
1965,81,1,1.0,7239.45
1966,1036,1,1.0,715.5
1967,2470,1,1.0,202.05
1968,3472,1,1.0,4200.0
1969,5812,1,1.0,39942.0
197,3233,1,30000.0,30000.0
1970,5947,1,1.0,24096.06
1971,634,1,1.0,5066.0
1972,417,1,1.0,13404.0
1973,5377,1,38500.0,558250.0
1974,123,1,1.0,295.0
1975,4606,1,10.0,498.0
1976,6388,1,3.0,597.0
1976,689,1,3.0,1820.0
1977,1723,1,1.0,11596.87
1978,2075,1,30.0,3176.4
1979,1708,1,1.0,3195042.0
1979,7554,1,1.0,0.0
198,2367,1,1.0,3178.5
198,3671,1,1.0,3464.8
198,4795,1,1.0,5952.0
198,5313,1,16.0,1817.6
198,6285,1,18.0,125.82
198,7883,1,60000.0,19200.0
1980,4270,1,1.0,17000.0
1981,2744,1,1.0,90537.0
1982,4353,1,1.0,94.19
1982,7938,1,1.0,57.4
1983,4867,1,1.0,30100.0
1984,4008,1,1.0,42411.42
1985,4522,1,1.0,22955.4
1986,8147,1,1.0,0.0
1987,1869,1,1.0,9.71
1988,1120,1,1.0,35692.65
1988,1208,1,1.0,25340.0
1988,1241,1,77.0,1427195.0
1988,1676,1,1.0,108320.64
1988,1785,1,35.0,17395.0
1988,2532,1,5.0,8.75
1988,2644,1,1.0,81785.4
1988,2927,1,3.0,67245.0
1988,3126,1,1.0,23479.0
1988,401,1,1.0,194.0
1988,4450,1,1.0,22216.76
1988,5193,1,35.0,19985.0
1988,5701,1,35.0,29155.0
1988,5962,1,1.0,35913.0
1988,6110,1,1.0,328987.5
1988,7636,1,1.0,26746.75
1988,7773,1,6.0,177570.0
1988,7823,1,140.0,245.0
1988,7968,1,1.0,55605.0
1989,2227,1,1.0,172480.0
1989,2299,1,2.0,7308.0
1989,4576,1,1.0,214500.0
199,6357,1,16.0,35936.0
1990,1168,1,10.0,280.0
1990,1321,1,150.0,7042.5
1990,2187,1,1.0,10960.0
1990,2410,1,11955.75,11955.75
1990,2538,1,300.0,0.0
1990,3022,1,20.0,524.0
1990,4173,1,100.0,1329.0
1990,4634,1,3.0,346.5
1990,537,1,1.0,0.0
1990,5896,1,100.0,610.0
1990,7262,1,1.0,13.0
1990,8327,1,600.0,8934.0
1991,277,1,1.0,17080.02
1992,3703,1,1.0,25200.0
1992,395,1,1.0,23142.0
1992,5519,1,1.0,24710.0
1992,7834,1,1.0,23044.4
1992,7950,1,40500.0,19237.5
1992,8293,1,1.0,17100.0
1992,839,1,1.0,46200.0
1993,1430,1,1.0,250.0
1994,1431,1,1.0,9911.35
1995,3337,1,87.0,1848.75
1995,3409,1,35.0,502.6
1995,4211,1,162.0,3970.62
1995,6737,1,175.0,2513.0
1995,7954,1,217.0,5318.67
1996,3723,1,1.0,12200.29
1996,8444,1,1.0,29240.0
1997,2505,1,2.0,76864.0
1998,2907,1,1.0,153.75
1999,1335,1,1.0,533811.19
1999,2798,1,1.0,0.0
1999,3591,1,1.0,69.26
1999,4746,1,1.0,90000.0
1999,5237,1,1.0,45355.24
1999,6498,1,1.0,61000.0
1999,7234,1,1.0,1436989.0
1999,7754,1,1.0,433658.0
1999,7796,1,1.0,52216.0
1999,7996,1,1.0,264000.0
1999,8171,1,1.0,97274.0
2,4982,1,1.0,8055750.0
20,4507,1,1.0,450000.0
200,1150,1,1.0,218.9
200,215,1,1.0,1617.0
200,3462,1,1.0,60.45
200,5776,1,8.0,4164.0
200,7254,1,1.0,50.71
200,8324,1,1.0,2134.42
200,98,1,6.0,439.86
2000,4928,1,1.0,170.0
2001,1281,1,1.0,1105.72
2002,2042,1,1.0,10427.0
2003,7783,1,1.0,61615.5
2004,3452,1,1.0,750000.0
2004,7268,1,1.0,2372249.3
2005,6480,1,1.0,485451.0
2005,7830,1,1.0,231962.0
2006,2662,1,1.0,462.0
2006,3059,1,1.0,12450.0
2006,3480,1,1.0,40000.0
2006,4005,1,1.0,609.0
2006,4945,1,2.0,446.52
2006,6323,1,10.0,6801.9
2006,6639,1,1.0,7713.05
2006,674,1,1.0,2600.0
2006,8137,1,2.0,35997.94
2006,883,1,1.0,5659.43
2007,5663,1,1.0,1500000.0
2007,7145,1,1.0,631794.0
2007,7886,1,1.0,1125000.0
2008,7871,1,1.0,3420353.0
2009,2974,1,1.0,122952.35
201,3442,1,1.0,48180.0
2010,3675,1,1.0,68456.37
2011,2141,1,1.0,551169.0
2012,4401,1,150.0,8070.0
2013,71,1,1.0,12137.82
2014,495,1,1.0,34800.0
2015,3595,1,2.0,884.0
2015,4411,1,2.0,1096.0
2015,5110,1,3.0,1452.0
2015,516,1,2.0,124.0
2015,5581,1,8.0,8592.0
2016,1431,1,40.0,3400.0
2016,939,1,1.0,55.85
2017,5803,1,1.0,68143.46
2018,1736,1,1.0,11000.0
2019,6686,1,1.0,5289.73
202,760,1,1.0,40000.0
2020,5847,1,1.0,1925.0
2021,1377,1,1.0,75000.0
2022,7474,1,1.0,4815.0
2023,5882,1,1.0,0.0
2024,4514,1,130.0,10920.0
2025,7061,1,1.0,5402.0
2026,5096,1,1.0,12694.5
2027,1899,1,1.0,26000.0
2028,3209,1,1.0,23995.0
2029,6968,1,1.0,17496.0
203,1878,1,1.0,9612377.0
2030,620,1,1.0,9997.0
2031,3744,1,1.0,7673.8
2031,4584,1,3.5,4525.5
2032,1415,1,1.0,109.41
2032,2338,1,1.0,109.41
2033,228,1,1.0,0.0
2034,6018,1,1.0,6731.0
2035,634,1,1.0,5096.0
2036,634,1,1.0,9000.0
2037,941,1,1.0,203008.0
2038,734,1,2175.0,33277.5
2038,7638,1,25.0,247.5
2039,1749,1,1.0,14863.6
2039,337,1,200.0,4400.0
2039,6133,1,50.0,205.0
2039,642,1,500.0,900.0
2039,7500,1,10.0,230.0
2039,84,1,1.0,5755.68
2039,8449,1,10.0,260.0
204,1314,1,1.0,13863.6
204,6535,1,20.0,3800.0
2040,5215,1,1.0,12418.0
2041,1125,1,1.0,2717.24
2041,192,1,1.0,12977.05
2041,2634,1,1.0,68850.88
2041,2762,1,1.0,42550.8
2041,2846,1,1.0,48669.46
2041,2858,1,100.0,0.0
2041,3020,1,2.0,4810.4
2041,3040,1,3.0,0.0
2041,3076,1,10.0,17739.92
2041,333,1,4.0,219.72
2041,3425,1,1.0,0.0
2041,3495,1,1.0,863.28
2041,3860,1,8.0,0.0
2041,3900,1,1.0,164354.84
2041,4236,1,45.0,226674.0
2041,4699,1,1.0,0.0
2041,4802,1,1.0,51190.29
2041,4825,1,4.0,0.0
2041,4884,1,1.0,0.0
2041,4904,1,4.0,43487.92
2041,5033,1,1.0,4653.16
2041,5038,1,4.0,1200.0
2041,529,1,59.0,0.0
2041,543,1,2.0,5629.26
2041,5524,1,30.0,19367.58
2041,5710,1,91.0,0.0
2041,6389,1,4.0,1160.0
2041,6500,1,4.0,362.52
2041,6519,1,2.0,0.0
2041,6876,1,2.0,2404.14
2041,6969,1,1.0,1656.0
2041,7186,1,1.0,301209.69
2041,7315,1,60.0,384255.6
2041,7369,1,1.0,13299.18
2041,7462,1,6.0,7200.0
2041,7731,1,12.0,1496.28
2041,7854,1,8.0,105782.4
2041,8126,1,1.0,0.0
2041,8307,1,4.0,0.0
2041,845,1,1.0,13143.0
2042,3211,1,1.0,63191.0
2043,1305,1,1.0,100000.0
2043,4295,1,1.0,200000.0
2044,1328,1,1.0,79152.64
2044,1329,1,1.0,5433.6
2044,1373,1,9600.0,16896.0
2044,2340,1,400.0,623.2
2044,3182,1,1.0,70777.2
2044,321,1,1.0,41034.53
2044,3226,1,1.0,33694.28
2044,4279,1,1.0,76681.84
2044,4653,1,896.0,862.4
2044,4883,1,42000.0,50400.0
2044,561,1,1837.5,3234.0
2044,572,1,75520.0,64192.0
2044,5901,1,1.0,55552.0
2044,6078,1,1.0,156274.56
2044,6227,1,5215.0,9220.12
2044,6533,1,649.0,17393.2
2044,6626,1,1.0,18448.32
2044,6682,2,6200.0,9225.6
2044,6778,1,7350.0,12884.55
2044,6957,1,1.0,111444.48
2044,977,3,2602.0,45064.23
2045,5028,1,1.0,192810.0
2046,5270,1,1.0,3500.0
2047,1009,1,1.0,48137.15
2047,1160,1,2.0,9.18
2047,1315,1,7.0,524.86
2047,2238,1,10.0,431.1
2047,2613,1,30.0,1104.0
2047,2616,1,24.0,115.2
2047,3880,1,1.0,17335.5
2047,3886,1,1.0,25.0
2047,397,1,3.0,207.6
2047,4018,1,1.0,15.28
2047,4222,1,15.0,390.0
2047,4404,1,1.0,7402.52
2047,570,1,30.0,159.6
2047,5918,1,50.0,1225.0
2047,7514,1,34.0,1150.9
2047,7852,1,56.0,79.52
2047,8284,1,3.0,96.3
2048,4775,1,1.0,15000.0
2049,72,1,1.0,25914.0
205,6035,1,1.0,23598.0
2050,7534,1,2.0,270.0
2051,6924,1,2.0,2756.82
2052,4773,1,1.0,47501.16
2052,553,1,1500.0,47925.0
2053,3619,1,1.0,24999.0
2054,1494,1,1.0,583519.0
2055,1577,1,1.0,5500.0
2056,2188,1,1.0,7210.3
2056,3011,1,1.0,69435.68
2056,7528,1,3.0,487.95
2057,5083,1,1.0,192000.0
2058,5900,1,1.0,1572410.29
2059,6043,1,1.0,9779.0
206,1041,2,5.0,45.57
206,1477,1,5.0,584870.0
206,3264,1,2.0,234492.0
206,4040,1,1.0,5731.84
206,4318,1,1.0,20110.0
206,4433,1,1.0,16.08
206,4725,1,1.0,4987.3
206,5422,1,1.0,201.26
206,8252,1,2.0,69.44
206,929,2,6.0,9.58
2060,7775,1,1.0,893000.0
2061,7434,1,1.0,487.0
2062,143,1,1.0,11010.0
2063,8230,1,1.0,94287.14
2064,2155,1,1.0,102359.78
2065,5157,1,1.0,20000.0
